3775|Wash your face|f|||2021-11-03 11:09:34.296-04|2022-01-05 10:44:47.560621-05|||2021-11-26 00:00:00-05|2021-11-26 00:00:00-05||123||||30|
3777|Wash your face|f|||2021-11-03 11:09:34.305-04|2022-01-05 10:44:47.560621-05|||2021-11-28 00:00:00-05|2021-11-28 00:00:00-05||125||||30|
3779|Wash your face|f|||2021-11-03 11:09:34.313-04|2022-01-05 10:44:47.560621-05|||2021-11-30 00:00:00-05|2021-11-30 00:00:00-05||127||||30|
3892|Shower|f|||2021-11-03 11:09:35.076-04|2022-01-05 10:44:47.445518-05|||2021-11-03 00:00:00-04|2021-11-03 00:00:00-04||107||||24|
3781|Wash your face|f|||2021-11-03 11:09:34.323-04|2022-01-05 10:44:47.560621-05|||2021-12-02 00:00:00-05|2021-12-02 00:00:00-05||129||||30|
3894|Shower|f|||2021-11-03 11:09:35.087-04|2022-01-05 10:44:47.445518-05|||2021-11-05 00:00:00-04|2021-11-05 00:00:00-04||108||||24|
3896|Shower|f|||2021-11-03 11:09:35.096-04|2022-01-05 10:44:47.445518-05|||2021-11-07 00:00:00-04|2021-11-07 00:00:00-04||109||||24|
3898|Shower|f|||2021-11-03 11:09:35.111-04|2022-01-05 10:44:47.445518-05|||2021-11-09 00:00:00-05|2021-11-09 00:00:00-05||110||||24|
29322|Take medicine|f|||2022-01-08 18:46:10.852-05|2022-01-15 08:50:27.51087-05|2022-01-15 08:50:27-05|2022-01-15 08:50:27-05|2022-01-15 00:00:00-05|2022-01-15 00:00:00-05||1086||27||16|
29324|Take medicine|f|||2022-01-08 18:46:10.865-05|2022-01-17 10:32:27.438489-05|2022-01-17 10:32:27-05|2022-01-17 10:32:27-05|2022-01-17 00:00:00-05|2022-01-17 00:00:00-05||1088||27||16|
23349|Dab hair|f|||2022-01-07 18:02:21.436-05|2022-01-07 18:02:27.666128-05|||2022-01-06 00:00:00-05|2022-01-06 00:00:00-05||654||32||27|
23664|Record breakfast|f|||2022-01-07 18:02:24.35-05|2022-01-07 18:02:27.666128-05|||2022-01-06 00:00:00-05|2022-01-06 00:00:00-05||654||26||15|
23786|Meditate|f|||2022-01-07 18:02:25.393-05|2022-01-07 18:02:27.666128-05|||2022-01-06 00:00:00-05|2022-01-06 00:00:00-05||654||23||12|
32750|[Attempted] Finish updating Hinge profile|f|||2022-04-01 13:47:42.925-04|2022-04-20 14:38:33.196481-04|2022-04-04 00:00:00-04|2022-04-08 15:03:55-04|2022-04-04 00:00:00-04|2022-04-04 00:00:00-04||||||229|151
29316|Take medicine|f|||2022-01-08 18:46:10.813-05|2022-01-10 11:17:08.827411-05|2022-01-10 11:17:08-05|2022-01-10 11:17:08-05|2022-01-09 00:00:00-05|2022-01-09 00:00:00-05||1080||27||16|
29318|Take medicine|f|||2022-01-08 18:46:10.825-05|2022-01-11 10:50:23.50484-05|2022-01-11 10:50:23-05|2022-01-11 10:50:23-05|2022-01-11 00:00:00-05|2022-01-11 00:00:00-05||1082||27||16|
29320|Take medicine|f|||2022-01-08 18:46:10.838-05|2022-01-13 13:18:52.883483-05|2022-01-13 13:18:52-05|2022-01-13 13:18:52-05|2022-01-13 00:00:00-05|2022-01-13 00:00:00-05||1084||27||16|
29326|Take medicine|f|||2022-01-08 18:46:10.879-05|2022-01-19 08:02:26.155201-05|2022-01-19 08:02:26-05|2022-01-19 08:02:26-05|2022-01-19 00:00:00-05|2022-01-19 00:00:00-05||1090||27||16|
29328|Take medicine|f|||2022-01-08 18:46:10.892-05|2022-01-24 10:41:29.119764-05|2022-01-24 10:41:29-05|2022-01-24 10:41:29-05|2022-01-21 00:00:00-05|2022-01-21 00:00:00-05||1092||27||16|
29330|Take medicine|f|||2022-01-08 18:46:10.906-05|2022-01-24 10:58:56.784359-05|2022-01-24 10:58:56-05|2022-01-24 10:58:56-05|2022-01-23 00:00:00-05|2022-01-23 00:00:00-05||1094||27||16|
29332|Take medicine|f|||2022-01-08 18:46:10.919-05|2022-01-25 10:19:57.347597-05|2022-01-25 10:19:57-05|2022-01-25 10:19:57-05|2022-01-25 00:00:00-05|2022-01-25 00:00:00-05||1096||27||16|
29334|Take medicine|f|||2022-01-08 18:46:10.932-05|2022-01-27 13:15:11.17156-05|2022-01-27 13:15:11-05|2022-01-27 13:15:11-05|2022-01-27 00:00:00-05|2022-01-27 00:00:00-05||1098||27||16|
29336|Take medicine|f|||2022-01-08 18:46:10.945-05|2022-01-30 10:39:52.666273-05|2022-01-30 10:39:52-05|2022-01-30 10:39:52-05|2022-01-29 00:00:00-05|2022-01-29 00:00:00-05||1100||27||16|
29338|Take medicine|f|||2022-01-08 18:46:10.958-05|2022-01-31 11:36:43.54149-05|2022-01-31 11:36:43-05|2022-01-31 11:36:43-05|2022-01-31 00:00:00-05|2022-01-31 00:00:00-05||1102||27||16|
29340|Take medicine|f|||2022-01-08 18:46:10.97-05|2022-02-03 12:21:19.200044-05|2022-02-03 12:21:19-05|2022-02-03 12:21:19-05|2022-02-02 00:00:00-05|2022-02-02 00:00:00-05||1104||27||16|
29342|Take medicine|f|||2022-01-08 18:46:11-05|2022-02-04 10:39:15.163978-05|2022-02-04 10:39:15-05|2022-02-04 10:39:15-05|2022-02-04 00:00:00-05|2022-02-04 00:00:00-05||1106||27||16|
29344|Take medicine|f|||2022-01-08 18:46:11.037-05|2022-02-06 16:24:19.667768-05|2022-02-06 16:24:19-05|2022-02-06 16:24:19-05|2022-02-06 00:00:00-05|2022-02-06 00:00:00-05||1108||27||16|
23603|Take medicine|f|||2022-01-07 18:02:23.774-05|2022-01-07 18:03:02.386695-05|2022-01-07 18:03:02-05|2022-01-07 18:03:02-05|2022-01-06 00:00:00-05|2022-01-06 00:00:00-05||654||27||16|
23542|Brush your teeth|f|||2022-01-07 18:02:23.261-05|2022-01-07 18:03:03.446147-05|2022-01-07 18:03:03-05|2022-01-07 18:03:03-05|2022-01-06 00:00:00-05|2022-01-06 00:00:00-05||654||29||19|
23420|Shower|f|||2022-01-07 18:02:22.231-05|2022-01-07 18:03:05.526905-05|2022-01-07 18:03:05-05|2022-01-07 18:03:05-05|2022-01-06 00:00:00-05|2022-01-06 00:00:00-05||654||31||24|
23288|Wash your face|f|||2022-01-07 18:02:20.803-05|2022-01-07 18:03:10.529771-05|2022-01-07 18:03:10-05|2022-01-07 18:03:10-05|2022-01-06 00:00:00-05|2022-01-06 00:00:00-05||654||33||30|
23227|Put on lotion|f|||2022-01-07 18:02:20.273-05|2022-01-07 18:03:11.414988-05|2022-01-07 18:03:11-05|2022-01-07 18:03:11-05|2022-01-06 00:00:00-05|2022-01-06 00:00:00-05||654||34||31|
23166|Scan yourself|f|||2022-01-07 18:02:19.701-05|2022-01-07 18:03:14.04525-05|2022-01-07 18:03:14-05|2022-01-07 18:03:14-05|2022-01-06 00:00:00-05|2022-01-06 00:00:00-05||654||35||32|
23105|Put on deodorant|f|||2022-01-07 18:02:19.119-05|2022-01-07 18:03:14.922752-05|2022-01-07 18:03:14-05|2022-01-07 18:03:14-05|2022-01-06 00:00:00-05|2022-01-06 00:00:00-05||654||36||33|
29312|Brush your teeth|f|||2022-01-08 18:46:10.675-05|2022-03-07 13:23:53.287963-05|2022-03-07 13:23:53-05|2022-03-07 13:23:53-05|2022-03-06 00:00:00-05|2022-03-06 00:00:00-05||1136||29||19|
29314|Brush your teeth|f|||2022-01-08 18:46:10.688-05|2022-03-08 10:39:38.112604-05|2022-03-08 10:39:38-05|2022-03-08 10:39:38-05|2022-03-08 00:00:00-05|2022-03-08 00:00:00-05||1138||29||19|
6373|Meditate for 15 minutes|f|||2021-12-20 09:44:13.229-05|2022-01-05 10:44:47.560616-05|||2021-12-26 00:00:00-05|2021-12-26 00:00:00-05||261||||12|
4050|Brush your teeth|f|||2021-11-03 11:09:36.073-04|2022-01-05 10:44:47.469373-05|||2021-11-06 00:00:00-04|2021-11-06 00:00:00-04||101||||19|
4052|Brush your teeth|f|||2021-11-03 11:09:36.082-04|2022-01-05 10:44:47.469373-05|||2021-11-08 00:00:00-05|2021-11-08 00:00:00-05||102||||19|
4054|Brush your teeth|f|||2021-11-03 11:09:36.091-04|2022-01-05 10:44:47.469373-05|||2021-11-10 00:00:00-05|2021-11-10 00:00:00-05||103||||19|
4056|Brush your teeth|f|||2021-11-03 11:09:36.099-04|2022-01-05 10:44:47.469373-05|||2021-11-12 00:00:00-05|2021-11-12 00:00:00-05||104||||19|
4062|Brush your teeth|f|||2021-11-03 11:09:36.126-04|2022-01-05 10:44:47.469373-05|||2021-11-18 00:00:00-05|2021-11-18 00:00:00-05||115||||19|
4064|Brush your teeth|f|||2021-11-03 11:09:36.136-04|2022-01-05 10:44:47.469373-05|||2021-11-20 00:00:00-05|2021-11-20 00:00:00-05||117||||19|
4068|Brush your teeth|f|||2021-11-03 11:09:36.154-04|2022-01-05 10:44:47.469373-05|||2021-11-24 00:00:00-05|2021-11-24 00:00:00-05||121||||19|
2483|Wash your face|f|||2021-08-09 14:31:38.217-04|2022-01-05 10:44:47.560621-05|2021-08-10 13:21:18-04|2021-08-10 13:21:18-04|2021-08-10 00:00:00-04|2021-08-10 00:00:00-04||68||||30|
3753|Wash your face|f|||2021-11-03 11:09:34.197-04|2022-01-05 10:44:47.560621-05|||2021-11-04 00:00:00-04|2021-11-04 00:00:00-04||100||||30|
3780|Wash your face|f|||2021-11-03 11:09:34.318-04|2022-01-05 10:44:47.560621-05|||2021-12-01 00:00:00-05|2021-12-01 00:00:00-05||128||||30|
3782|Wash your face|f|||2021-11-03 11:09:34.327-04|2022-01-05 10:44:47.560621-05|||2021-12-03 00:00:00-05|2021-12-03 00:00:00-05||130||||30|
5328|Wash your face|f|||2021-12-20 09:44:06.8-05|2022-01-05 10:44:47.560621-05|||2021-12-21 00:00:00-05|2021-12-21 00:00:00-05||131||||30|
5330|Wash your face|f|||2021-12-20 09:44:06.808-05|2022-01-05 10:44:47.560621-05|||2021-12-23 00:00:00-05|2021-12-23 00:00:00-05||258||||30|
5332|Wash your face|f|||2021-12-20 09:44:06.817-05|2022-01-05 10:44:47.560621-05|||2021-12-25 00:00:00-05|2021-12-25 00:00:00-05||260||||30|
5334|Wash your face|f|||2021-12-20 09:44:06.825-05|2022-01-05 10:44:47.560621-05|||2021-12-27 00:00:00-05|2021-12-27 00:00:00-05||262||||30|
30542|Brush your teeth|f|||2022-03-09 14:27:22.565-05|2022-04-02 20:38:18.308484-04|2022-04-02 20:38:18-04|2022-04-02 20:38:18-04|2022-04-02 00:00:00-04|2022-04-02 00:00:00-04||1225||29||19|
19366|Wash your face|f|||2021-12-30 01:33:26.726-05|2022-01-05 10:44:47.560621-05|||2022-01-01 00:00:00-05|2022-01-01 00:00:00-05||475||||30|
19368|Wash your face|f|||2021-12-30 01:33:26.776-05|2022-01-05 10:44:47.560621-05|2022-01-04 10:47:28-05|2022-01-04 10:47:28-05|2022-01-03 00:00:00-05|2022-01-03 00:00:00-05||477||||30|
2883|Take medicine|f|||2021-08-09 14:31:42.051-04|2022-01-05 10:44:47.564631-05|2021-08-10 12:24:13-04|2021-08-10 12:24:13-04|2021-08-10 00:00:00-04|2021-08-10 00:00:00-04||68||||16|
2889|Take medicine|f|||2021-08-09 14:31:42.099-04|2022-01-05 10:44:47.564631-05|2021-08-16 12:25:35-04|2021-08-16 12:25:35-04|2021-08-16 00:00:00-04|2021-08-16 00:00:00-04||71||||16|
2896|Take medicine|f|||2021-08-09 14:31:42.158-04|2022-01-05 10:44:47.564631-05|2021-08-23 12:35:52-04|2021-08-23 12:35:52-04|2021-08-23 00:00:00-04|2021-08-23 00:00:00-04||91||||16|
2902|Take medicine|f|||2021-08-09 14:31:42.208-04|2022-01-05 10:44:47.564631-05|||2021-08-29 00:00:00-04|2021-08-29 00:00:00-04||94||||16|
2904|Take medicine|f|||2021-08-09 14:31:42.224-04|2022-01-05 10:44:47.564631-05|||2021-08-31 00:00:00-04|2021-08-31 00:00:00-04||95||||16|
2905|Take medicine|f|||2021-08-09 14:31:42.231-04|2022-01-05 10:44:47.564631-05|||2021-09-01 00:00:00-04|2021-09-01 00:00:00-04||79||||16|
2906|Take medicine|f|||2021-08-09 14:31:42.239-04|2022-01-05 10:44:47.564631-05|||2021-09-02 00:00:00-04|2021-09-02 00:00:00-04||96||||16|
2907|Take medicine|f|||2021-08-09 14:31:42.254-04|2022-01-05 10:44:47.564631-05|||2021-09-03 00:00:00-04|2021-09-03 00:00:00-04||80||||16|
2908|Take medicine|f|||2021-08-09 14:31:42.262-04|2022-01-05 10:44:47.564631-05|||2021-09-04 00:00:00-04|2021-09-04 00:00:00-04||97||||16|
2909|Take medicine|f|||2021-08-09 14:31:42.27-04|2022-01-05 10:44:47.564631-05|||2021-09-05 00:00:00-04|2021-09-05 00:00:00-04||81||||16|
2910|Take medicine|f|||2021-08-09 14:31:42.277-04|2022-01-05 10:44:47.564631-05|||2021-09-06 00:00:00-04|2021-09-06 00:00:00-04||98||||16|
2911|Take medicine|f|||2021-08-09 14:31:42.284-04|2022-01-05 10:44:47.564631-05|||2021-09-07 00:00:00-04|2021-09-07 00:00:00-04||82||||16|
2912|Take medicine|f|||2021-08-09 14:31:42.291-04|2022-01-05 10:44:47.564631-05|||2021-09-08 00:00:00-04|2021-09-08 00:00:00-04||99||||16|
2913|Take medicine|f|||2021-08-09 14:31:42.299-04|2022-01-05 10:44:47.564631-05|||2021-09-09 00:00:00-04|2021-09-09 00:00:00-04||83||||16|
4140|Take medicine|f|||2021-11-03 11:09:36.684-04|2022-01-05 10:44:47.564631-05|2021-11-03 11:55:37-04|2021-11-03 11:55:37-04|2021-11-03 00:00:00-04|2021-11-03 00:00:00-04||107||||16|
4141|Take medicine|f|||2021-11-03 11:09:36.689-04|2022-01-05 10:44:47.564631-05|||2021-11-04 00:00:00-04|2021-11-04 00:00:00-04||100||||16|
4160|Take medicine|f|||2021-11-03 11:09:36.773-04|2022-01-05 10:44:47.564631-05|||2021-11-23 00:00:00-05|2021-11-23 00:00:00-05||120||||16|
4162|Take medicine|f|||2021-11-03 11:09:36.782-04|2022-01-05 10:44:47.564631-05|||2021-11-25 00:00:00-05|2021-11-25 00:00:00-05||122||||16|
4164|Take medicine|f|||2021-11-03 11:09:36.79-04|2022-01-05 10:44:47.564631-05|||2021-11-27 00:00:00-05|2021-11-27 00:00:00-05||124||||16|
4166|Take medicine|f|||2021-11-03 11:09:36.798-04|2022-01-05 10:44:47.564631-05|||2021-11-29 00:00:00-05|2021-11-29 00:00:00-05||126||||16|
4168|Take medicine|f|||2021-11-03 11:09:36.807-04|2022-01-05 10:44:47.564631-05|||2021-12-01 00:00:00-05|2021-12-01 00:00:00-05||128||||16|
4169|Take medicine|f|||2021-11-03 11:09:36.811-04|2022-01-05 10:44:47.564631-05|||2021-12-02 00:00:00-05|2021-12-02 00:00:00-05||129||||16|
4170|Take medicine|f|||2021-11-03 11:09:36.816-04|2022-01-05 10:44:47.564631-05|||2021-12-03 00:00:00-05|2021-12-03 00:00:00-05||130||||16|
6116|Take medicine|f|||2021-12-20 09:44:11.612-05|2022-01-05 10:44:47.564631-05|||2021-12-21 00:00:00-05|2021-12-21 00:00:00-05||131||||16|
23787|Meditate|f|||2022-01-07 18:02:25.4-05|2022-01-07 18:04:06.094177-05|2022-01-07 18:04:06-05|2022-01-07 18:04:06-05|2022-01-07 00:00:00-05|2022-01-07 00:00:00-05||655||23||12|
23726|Eat breakfast|f|||2022-01-07 18:02:24.89-05|2022-01-07 18:04:06.877504-05|2022-01-07 18:04:06-05|2022-01-07 18:04:06-05|2022-01-07 00:00:00-05|2022-01-07 00:00:00-05||655||25||14|
23543|Brush your teeth|f|||2022-01-07 18:02:23.268-05|2022-01-07 18:08:59.22033-05|2022-01-07 18:08:59-05|2022-01-07 18:08:59-05|2022-01-07 00:00:00-05|2022-01-07 00:00:00-05||655||29||19|
29446|Eat breakfast|f|||2022-01-08 18:46:12.006-05|2022-01-19 10:01:41.38269-05|2022-01-19 10:01:41-05|2022-01-19 10:01:41-05|2022-01-19 00:00:00-05|2022-01-19 00:00:00-05||1090||25||14|
29448|Eat breakfast|f|||2022-01-08 18:46:12.02-05|2022-01-24 10:41:27.74007-05|2022-01-24 10:41:27-05|2022-01-24 10:41:27-05|2022-01-21 00:00:00-05|2022-01-21 00:00:00-05||1092||25||14|
29452|Eat breakfast|f|||2022-01-08 18:46:12.048-05|2022-01-25 11:34:29.228652-05|2022-01-25 11:34:29-05|2022-01-25 11:34:29-05|2022-01-25 00:00:00-05|2022-01-25 00:00:00-05||1096||25||14|
29454|Eat breakfast|f|||2022-01-08 18:46:12.062-05|2022-01-27 14:42:26.720548-05|2022-01-27 14:42:26-05|2022-01-27 14:42:26-05|2022-01-27 00:00:00-05|2022-01-27 00:00:00-05||1098||25||14|
29450|Eat breakfast|f|||2022-01-08 18:46:12.034-05|2022-01-08 18:46:22.910977-05|||2022-01-23 00:00:00-05|2022-01-23 00:00:00-05||1094||25||14|
29394|Record breakfast|f|||2022-01-08 18:46:11.527-05|2022-01-27 14:42:54.441444-05|2022-01-27 14:42:54-05|2022-01-27 14:42:54-05|2022-01-27 00:00:00-05|2022-01-27 00:00:00-05||1098||26||15|
29398|Record breakfast|f|||2022-01-08 18:46:11.555-05|2022-01-31 14:26:36.660635-05|2022-01-31 14:26:36-05|2022-01-31 14:26:36-05|2022-01-31 00:00:00-05|2022-01-31 00:00:00-05||1102||26||15|
29402|Record breakfast|f|||2022-01-08 18:46:11.581-05|2022-02-04 10:39:13.714624-05|2022-02-04 10:39:13-05|2022-02-04 10:39:13-05|2022-02-04 00:00:00-05|2022-02-04 00:00:00-05||1106||26||15|
29396|Record breakfast|f|||2022-01-08 18:46:11.542-05|2022-01-08 18:46:22.952645-05|||2022-01-29 00:00:00-05|2022-01-29 00:00:00-05||1100||26||15|
29406|Record breakfast|f|||2022-01-08 18:46:11.607-05|2022-02-09 12:01:14.498045-05|2022-02-09 12:01:14-05|2022-02-09 12:01:14-05|2022-02-08 00:00:00-05|2022-02-08 00:00:00-05||1110||26||15|
29408|Record breakfast|f|||2022-01-08 18:46:11.62-05|2022-02-11 09:40:26.290418-05|2022-02-11 09:40:26-05|2022-02-11 09:40:26-05|2022-02-10 00:00:00-05|2022-02-10 00:00:00-05||1112||26||15|
29414|Record breakfast|f|||2022-01-08 18:46:11.662-05|2022-02-17 09:50:52.092698-05|2022-02-17 09:50:51-05|2022-02-17 09:50:51-05|2022-02-16 00:00:00-05|2022-02-16 00:00:00-05||1118||26||15|
29404|Record breakfast|f|||2022-01-08 18:46:11.594-05|2022-01-08 18:46:23.005651-05|||2022-02-06 00:00:00-05|2022-02-06 00:00:00-05||1108||26||15|
29420|Record breakfast|f|||2022-01-08 18:46:11.704-05|2022-02-22 11:37:24.794607-05|2022-02-22 11:37:24-05|2022-02-22 11:37:24-05|2022-02-22 00:00:00-05|2022-02-22 00:00:00-05||1124||26||15|
29422|Record breakfast|f|||2022-01-08 18:46:11.717-05|2022-02-24 09:36:48.971981-05|2022-02-24 09:36:48-05|2022-02-24 09:36:48-05|2022-02-24 00:00:00-05|2022-02-24 00:00:00-05||1126||26||15|
29410|Record breakfast|f|||2022-01-08 18:46:11.633-05|2022-01-08 18:46:23.044207-05|||2022-02-12 00:00:00-05|2022-02-12 00:00:00-05||1114||26||15|
29412|Record breakfast|f|||2022-01-08 18:46:11.648-05|2022-01-08 18:46:23.057827-05|||2022-02-14 00:00:00-05|2022-02-14 00:00:00-05||1116||26||15|
29426|Record breakfast|f|||2022-01-08 18:46:11.744-05|2022-02-28 09:04:53.060126-05|2022-02-28 09:04:53-05|2022-02-28 09:04:53-05|2022-02-28 00:00:00-05|2022-02-28 00:00:00-05||1130||26||15|
29416|Record breakfast|f|||2022-01-08 18:46:11.676-05|2022-01-08 18:46:23.085168-05|||2022-02-18 00:00:00-05|2022-02-18 00:00:00-05||1120||26||15|
29418|Record breakfast|f|||2022-01-08 18:46:11.689-05|2022-01-08 18:46:23.098117-05|||2022-02-20 00:00:00-05|2022-02-20 00:00:00-05||1122||26||15|
29428|Record breakfast|f|||2022-01-08 18:46:11.758-05|2022-03-03 09:05:21.440572-05|2022-03-03 09:05:21-05|2022-03-03 09:05:21-05|2022-03-02 00:00:00-05|2022-03-02 00:00:00-05||1132||26||15|
29430|Record breakfast|f|||2022-01-08 18:46:11.771-05|2022-03-04 12:23:05.224827-05|2022-03-04 12:23:05-05|2022-03-04 12:23:05-05|2022-03-04 00:00:00-05|2022-03-04 00:00:00-05||1134||26||15|
29434|Record breakfast|f|||2022-01-08 18:46:11.797-05|2022-03-08 10:39:31.205202-05|2022-03-08 10:39:31-05|2022-03-08 10:39:31-05|2022-03-08 00:00:00-05|2022-03-08 00:00:00-05||1138||26||15|
29438|Eat breakfast|f|||2022-01-08 18:46:11.949-05|2022-01-11 13:32:47.444215-05|2022-01-11 13:32:47-05|2022-01-11 13:32:47-05|2022-01-11 00:00:00-05|2022-01-11 00:00:00-05||1082||25||14|
4049|Brush your teeth|f|||2021-11-03 11:09:36.068-04|2022-01-05 10:44:47.469373-05|||2021-11-05 00:00:00-04|2021-11-05 00:00:00-04||108||||19|
6119|Take medicine|f|||2021-12-20 09:44:11.628-05|2022-01-05 10:44:47.564631-05|||2021-12-24 00:00:00-05|2021-12-24 00:00:00-05||259||||16|
20127|Take medicine|f|||2021-12-30 01:33:43.155-05|2022-01-05 10:44:47.564631-05|||2021-12-30 00:00:00-05|2021-12-30 00:00:00-05||473||||16|
20128|Take medicine|f|||2021-12-30 01:33:43.18-05|2022-01-05 10:44:47.564631-05|||2021-12-31 00:00:00-05|2021-12-31 00:00:00-05||474||||16|
29497|Meditate|f|||2022-01-08 18:46:12.474-05|2022-01-10 15:51:38.742741-05|2022-01-10 15:51:38-05|2022-01-10 15:51:38-05|2022-01-10 00:00:00-05|2022-01-10 00:00:00-05||1081||23||12|
29499|Meditate|f|||2022-01-08 18:46:12.487-05|2022-01-12 09:27:08.489026-05|2022-01-12 09:27:08-05|2022-01-12 09:27:08-05|2022-01-12 00:00:00-05|2022-01-12 00:00:00-05||1083||23||12|
29441|Eat breakfast|f|||2022-01-08 18:46:11.97-05|2022-01-14 14:01:33.462593-05|2022-01-14 14:01:33-05|2022-01-14 14:01:33-05|2022-01-14 00:00:00-05|2022-01-14 00:00:00-05||1085||25||14|
29439|Eat breakfast|f|||2022-01-08 18:46:11.955-05|2022-01-12 09:43:21.530598-05|2022-01-12 09:43:21-05|2022-01-12 09:43:21-05|2022-01-12 00:00:00-05|2022-01-12 00:00:00-05||1083||25||14|
29505|Meditate|f|||2022-01-08 18:46:12.527-05|2022-01-18 09:55:47.595054-05|2022-01-18 09:55:47-05|2022-01-18 09:55:47-05|2022-01-18 00:00:00-05|2022-01-18 00:00:00-05||1089||23||12|
29507|Meditate|f|||2022-01-08 18:46:12.541-05|2022-01-20 15:49:57.846699-05|2022-01-20 15:49:57-05|2022-01-20 15:49:57-05|2022-01-20 00:00:00-05|2022-01-20 00:00:00-05||1091||23||12|
29445|Eat breakfast|f|||2022-01-08 18:46:11.998-05|2022-01-18 11:16:29.367097-05|2022-01-18 11:16:29-05|2022-01-18 11:16:29-05|2022-01-18 00:00:00-05|2022-01-18 00:00:00-05||1089||25||14|
29451|Eat breakfast|f|||2022-01-08 18:46:12.041-05|2022-01-24 11:53:55.281174-05|2022-01-24 11:53:55-05|2022-01-24 11:53:55-05|2022-01-24 00:00:00-05|2022-01-24 00:00:00-05||1095||25||14|
29447|Eat breakfast|f|||2022-01-08 18:46:12.013-05|2022-01-20 15:50:16.052221-05|2022-01-20 15:50:16-05|2022-01-20 15:50:16-05|2022-01-20 00:00:00-05|2022-01-20 00:00:00-05||1091||25||14|
29449|Eat breakfast|f|||2022-01-08 18:46:12.027-05|2022-01-08 18:46:22.903966-05|||2022-01-22 00:00:00-05|2022-01-22 00:00:00-05||1093||25||14|
29509|Meditate|f|||2022-01-08 18:46:12.554-05|2022-01-08 18:46:22.903966-05|||2022-01-22 00:00:00-05|2022-01-22 00:00:00-05||1093||23||12|
29453|Eat breakfast|f|||2022-01-08 18:46:12.055-05|2022-01-26 09:39:09.003293-05|2022-01-26 09:39:08-05|2022-01-26 09:39:08-05|2022-01-26 00:00:00-05|2022-01-26 00:00:00-05||1097||25||14|
29511|Meditate|f|||2022-01-08 18:46:12.567-05|2022-01-08 18:46:22.917718-05|||2022-01-24 00:00:00-05|2022-01-24 00:00:00-05||1095||23||12|
29513|Meditate|f|||2022-01-08 18:46:12.58-05|2022-01-26 12:39:45.633742-05|2022-01-26 12:39:45-05|2022-01-26 12:39:45-05|2022-01-26 00:00:00-05|2022-01-26 00:00:00-05||1097||23||12|
29515|Meditate|f|||2022-01-08 18:46:12.594-05|2022-01-30 10:37:32.44081-05|2022-01-30 10:37:32-05|2022-01-30 10:37:32-05|2022-01-28 00:00:00-05|2022-01-28 00:00:00-05||1099||23||12|
29457|Eat breakfast|f|||2022-01-08 18:46:12.086-05|2022-01-31 11:34:14.027295-05|2022-01-31 11:34:13-05|2022-01-31 11:34:13-05|2022-01-30 00:00:00-05|2022-01-30 00:00:00-05||1101||25||14|
29455|Eat breakfast|f|||2022-01-08 18:46:12.073-05|2022-01-30 10:37:39.386953-05|2022-01-30 10:37:39-05|2022-01-30 10:37:39-05|2022-01-28 00:00:00-05|2022-01-28 00:00:00-05||1099||25||14|
29519|Meditate|f|||2022-01-08 18:46:12.621-05|2022-02-01 11:50:07.735312-05|2022-02-01 11:50:07-05|2022-02-01 11:50:07-05|2022-02-01 00:00:00-05|2022-02-01 00:00:00-05||1103||23||12|
29517|Meditate|f|||2022-01-08 18:46:12.607-05|2022-02-01 11:52:40.685008-05|||2022-01-30 00:00:00-05|2022-01-30 00:00:00-05||1101||23||12|
29461|Eat breakfast|f|||2022-01-08 18:46:12.113-05|2022-02-03 16:52:38.449522-05|2022-02-03 16:52:38-05|2022-02-03 16:52:38-05|2022-02-03 00:00:00-05|2022-02-03 00:00:00-05||1105||25||14|
29521|Meditate|f|||2022-01-08 18:46:12.635-05|2022-02-04 08:36:26.120475-05|2022-02-04 08:36:26-05|2022-02-04 08:36:26-05|2022-02-03 00:00:00-05|2022-02-03 00:00:00-05||1105||23||12|
29523|Meditate|f|||2022-01-08 18:46:12.648-05|2022-02-05 13:25:07.173408-05|2022-02-05 13:25:07-05|2022-02-05 13:25:07-05|2022-02-05 00:00:00-05|2022-02-05 00:00:00-05||1107||23||12|
29525|Meditate|f|||2022-01-08 18:46:12.661-05|2022-02-07 11:59:37.720017-05|2022-02-07 11:59:37-05|2022-02-07 11:59:37-05|2022-02-07 00:00:00-05|2022-02-07 00:00:00-05||1109||23||12|
29463|Eat breakfast|f|||2022-01-08 18:46:12.126-05|2022-01-08 18:46:22.999332-05|||2022-02-05 00:00:00-05|2022-02-05 00:00:00-05||1107||25||14|
29527|Meditate|f|||2022-01-08 18:46:12.674-05|2022-02-09 12:01:48.214513-05|2022-02-09 12:01:48-05|2022-02-09 12:01:48-05|2022-02-09 00:00:00-05|2022-02-09 00:00:00-05||1111||23||12|
